video1.webm,0.85964197,0
video1000.webm,0.9057959,0
video1002.webm,0.9109511,0
video1008.webm,0.8804868,0
video1010.webm,0.8982693,0
video1011.webm,0.88065326,0
video1013.webm,0.8899619,0
video1016.webm,0.8482583,0
video1018.webm,0.9055216,0
video1026.webm,0.89334,0
video1029.webm,0.864843,0
video103.webm,0.8701276,0
video1034.webm,0.8888533,0
video1037.webm,0.912384,0
video1058.webm,0.9158399,0
video1059.webm,0.87851644,0
video1062.webm,0.9151461,0
video1068.webm,0.88294035,0
video1072.webm,0.849424,0
video1082.webm,0.8942365,0
video1087.webm,0.88903695,0
video109.webm,0.8764815,0
video1092.webm,0.8021628,0
video1094.webm,0.9242811,0
video1096.webm,0.8747493,0
video1098.webm,0.87332207,0
video11.webm,0.88819337,0
video1101.webm,0.9101898,0
video1108.webm,0.8775161,0
video111.webm,0.8099619,0
video1113.webm,0.8734829,0
video1120.webm,0.8199972,0
video1123.webm,0.8301775,0
video1126.webm,0.89625424,0
video1130.webm,0.86010927,0
video1138.webm,0.90596384,0
video1140.webm,0.9224701,0
video1141.webm,0.8412522,0
video1142.webm,0.8875956,0
video1151.webm,0.8254206,0
video1155.webm,0.88011587,0
video1157.webm,0.90140533,0
video1158.webm,0.8941935,0
video116.webm,0.84341395,0
video1169.webm,0.8957276,0
video117.webm,0.8687885,0
video1172.webm,0.8667416,0
video1179.webm,0.85253286,0
video118.webm,0.8588796,0
video1180.webm,0.8801529,0
video1187.webm,0.89201015,0
video1206.webm,0.8752475,0
video1209.webm,0.8487936,0
video1218.webm,0.8858477,0
video1226.webm,0.8887517,0
video1227.webm,0.88247436,0
video1232.webm,0.8891888,0
video1237.webm,0.90896004,0
video1240.webm,0.8647379,0
video1248.webm,0.793538,0
video1252.webm,0.90046823,0
video1262.webm,0.8863265,0
video1268.webm,0.8932211,0
video1269.webm,0.85038364,0
video127.webm,0.87074155,0
video1271.webm,0.8671785,0
video1276.webm,0.9140769,0
video1279.webm,0.8748523,0
video1287.webm,0.8796052,0
video1292.webm,0.8510631,0
video1302.webm,0.86177826,0
video1303.webm,0.7686989,0
video1304.webm,0.8540761,0
video1306.webm,0.87538385,0
video1308.webm,0.8762326,0
video1313.webm,0.79640263,0
video1314.webm,0.9071052,0
video1316.webm,0.8360172,0
video1318.webm,0.85614026,0
video1320.webm,0.8210931,0
video1323.webm,0.8307064,0
video1326.webm,0.8788537,0
video1327.webm,0.90468264,0
video1331.webm,0.87417036,0
video1334.webm,0.8963581,0
video1339.webm,0.8935126,0
video134.webm,0.88683784,0
video1344.webm,0.8353954,0
video1349.webm,0.86274016,0
video135.webm,0.8002937,0
video1350.webm,0.9088538,0
video1360.webm,0.7854728,0
video1361.webm,0.84320474,0
video1362.webm,0.9025445,0
video1370.webm,0.85981596,0
video1372.webm,0.9177163,0
video1374.webm,0.8611478,0
video1376.webm,0.90990084,0
video1379.webm,0.9082189,0
video1381.webm,0.8072609,0
video1384.webm,0.8904337,0
video139.webm,0.89289314,0
