video1.webm,0.79994327,0
video1000.webm,0.8558482,0
video1002.webm,0.880278,0
video1008.webm,0.80845374,0
video1010.webm,0.83786494,0
video1011.webm,0.8189475,0
video1013.webm,0.8330982,0
video1016.webm,0.69686186,0
video1018.webm,0.87335825,0
video1026.webm,0.8375806,0
video1029.webm,0.81290585,0
video103.webm,0.74385095,0
video1034.webm,0.7860303,0
video1037.webm,0.85125947,0
video1058.webm,0.87044334,0
video1059.webm,0.8507949,0
video1062.webm,0.7379588,0
video1068.webm,0.7519474,0
video1072.webm,0.76411843,0
video1082.webm,0.8309875,0
video1087.webm,0.72106236,0
video109.webm,0.73232573,0
video1092.webm,0.85087013,0
video1094.webm,0.90539366,0
video1096.webm,0.80831844,0
video1098.webm,0.7997212,0
video11.webm,0.8080405,0
video1101.webm,0.8591527,0
video1108.webm,0.8030271,0
video111.webm,0.5857224,0
video1113.webm,0.791927,0
video1120.webm,0.7113365,0
video1123.webm,0.820308,0
video1126.webm,0.82290274,0
video1130.webm,0.74746275,0
video1138.webm,0.87368876,0
video1140.webm,0.8923543,0
video1141.webm,0.7055038,0
video1142.webm,0.86575466,0
video1151.webm,0.7602687,0
video1155.webm,0.83169955,0
video1157.webm,0.90239275,0
video1158.webm,0.75302714,0
video116.webm,0.7707361,0
video1169.webm,0.84151006,0
video117.webm,0.802424,0
video1172.webm,0.77746046,0
video1179.webm,0.7693397,0
video118.webm,0.8288023,0
video1180.webm,0.79757696,0
video1187.webm,0.82825285,0
video1206.webm,0.7987978,0
video1209.webm,0.73505104,0
video1218.webm,0.8004758,0
video1226.webm,0.79993755,0
video1227.webm,0.77691907,0
video1232.webm,0.8138472,0
video1237.webm,0.841661,0
video1240.webm,0.749839,0
video1248.webm,0.6076206,0
video1252.webm,0.8435585,0
video1262.webm,0.8153895,0
video1268.webm,0.8141559,0
video1269.webm,0.703196,0
video127.webm,0.78194535,0
video1271.webm,0.80061716,0
video1276.webm,0.87906677,0
video1279.webm,0.7569352,0
video1287.webm,0.8237917,0
video1292.webm,0.8148604,0
video1302.webm,0.7939763,0
video1303.webm,0.6313064,0
video1304.webm,0.7810142,0
video1306.webm,0.784184,0
video1308.webm,0.83031815,0
video1313.webm,0.70582503,0
video1314.webm,0.8485067,0
video1316.webm,0.7404206,0
video1318.webm,0.6876487,0
video1320.webm,0.6151938,0
video1323.webm,0.7437306,0
video1326.webm,0.7017012,0
video1327.webm,0.8865764,0
video1331.webm,0.82653284,0
video1334.webm,0.85004,0
video1339.webm,0.8077495,0
video134.webm,0.7060819,0
